x1,x2,x3,x4,x5
0.25229597,1.7627909,4.015307875,0.018475128,3881.558699
1.8945997,8.01201,5.07740478,0.066470482,5801.581158
1.2047125,6.5798335,6.412839897,0.06230779,5353.287124
5.241185,4.3642917,6.903590154,0.013724197,4453.389163
6.953175,5.9813704,9.301533094,0.023528888,4605.754322
2.5701983,7.68473,5.47633428,0.044074578,5281.537157
0.9170187,6.613695,0.140002388,0.04381852,4766.355467
3.8523378,6.6985664,3.537097707,0.027596522,4690.809191
2.6816103,5.8242254,2.959273202,0.031245527,4529.517749
1.5973734,4.281547,5.638185196,0.022487701,4331.179111
3.0874262,5.956581,1.093964902,0.027558299,4613.723554
1.8491994,4.881544,2.132255664,0.024728393,4287.403906
1.0300726,5.715343,2.76504055,0.037899122,4796.372602
1.1431507,5.985202,4.56562145,0.044968684,4765.855869
1.3288792,3.233547,4.112814758,0.017825001,3867.604944
2.621218,4.8097386,0.786742488,0.023167715,4288.951497
1.3538723,3.588728,2.685061108,0.019270452,4000.393135
1.636261,4.915373,3.129685514,0.026495865,4312.918322
1.4641167,5.739158,5.131580024,0.031435415,4602.991556
2.4584494,5.4929585,2.575832856,0.027028809,4606.468685
2.1374786,5.2836213,0.998842776,0.022391323,4675.507902
2.04896,4.7922077,3.372923991,0.025838215,4362.199914
1.709056,4.114928,1.028119377,0.022705447,4277.111155
1.6408621,4.59737,1.977493506,0.027082065,4621.554745
1.1519253,4.3739552,1.021033947,0.025509328,4386.097103
2.1852982,3.9031386,2.10519052,0.020952957,4173.50927
2.147349,5.272068,3.360076569,0.035028008,4693.975242
2.1643577,4.6623273,3.390570553,0.025745149,4233.149455
0.63565457,3.7190044,0.649765737,0.024020442,4108.497921
1.2833446,4.5749254,2.952123149,0.028912312,4294.197539
1.2925746,5.857865,3.086080214,0.038047377,4659.521768
1.5592585,6.075411,5.065331813,0.037013388,4817.379096
4.048124,5.752435,5.179597373,0.027017588,4705.472603
4.58013,7.631015,7.559187547,0.033974001,4880.69478
5.149194,4.830176,1.670509829,0.018850579,4320.016986
1.9386345,3.0743566,1.743754935,0.021595326,3802.156965
1.1312913,3.4165928,3.144206641,0.016416749,3809.389649
1.9009111,4.3115573,3.766873751,0.026793582,4156.764268
0.9592987,4.0743146,0.721713579,0.024216482,4090.315871
1.1217521,2.2586503,2.657533146,0.017410415,3471.343347
0.2429064,3.687843,2.961009916,0.023397252,4136.624926
2.0327914,5.6107144,4.901188167,0.032582499,4630.270254
0.63751847,3.1007285,4.914806502,0.022988902,3918.353882
1.0019313,3.5340457,7.632084137,0.025284282,4044.922834
0.2867802,3.3602638,2.67611309,0.024807727,4011.503249
1.1413482,2.588805,1.239236826,0.015420559,3803.967225
0.69317627,2.2196007,3.083781886,0.014228133,3592.612489
1.1994891,2.9635584,3.82470508,0.022126325,3970.929534
0.46897215,2.804666,1.194834696,0.021785691,3983.585107
1.5230507,2.1479876,1.931753722,0.012759143,3661.326049
-0.19973801,1.4379615,0.815620596,0.016140734,3348.352313
1.0370117,1.3265486,1.341093034,0.008231323,3311.978053
-0.23596963,0.93406224,2.187009295,0.012277309,2950.034938
0.5092901,0.72711915,3.675538061,0.012615481,2628.975759
-0.44246608,0.60766476,4.126482775,0.011503415,2607.888026
0.52708524,0.60631853,6.34380314,0.015677693,2482.748518
-0.5824628,0.5081436,2.612943063,0.02011964,2453.686136
1.7624066,1.7873644,0.514656704,0.010317524,3804.115312
6.982818,6.8308606,1.241982618,0.033001943,5056.530409
17.680513,10.479601,0.867109493,0.034530495,5459.901261
3.754283,8.930503,2.030172199,0.042313402,5373.75489
7.4230056,6.3069973,3.127028259,0.025623465,4559.905692
7.555469,5.1675305,4.063359944,0.015492756,4606.523445
2.9554803,9.105279,5.466659975,0.046798983,5388.124303
0.74097055,5.5541043,5.942726764,0.03835329,4695.555923
4.809933,7.969444,8.279779645,0.031807574,4842.103747
2.7547865,7.622948,4.662290392,0.038445824,5032.196718
3.9994721,7.9958577,0.359051717,0.037670787,4976.09225
3.2923274,8.511125,3.457250496,0.036827734,4882.218774
2.2305436,7.8257246,3.082486876,0.040916238,4906.997781
1.2807193,4.357165,5.56644531,0.024984278,4244.074783
1.2448488,3.4386377,1.010399665,0.019701885,3863.436485
1.4497367,4.291199,2.214631897,0.023217988,4186.62435
2.0676355,4.697504,2.744712612,0.024496558,4198.229847
1.651201,4.9340563,4.674957298,0.025216859,4381.515847
2.503908,5.9924126,3.964506247,0.026752451,4511.346636
2.4323008,4.934949,0.65177169,0.023937021,4274.274959
1.4042641,3.8452806,1.301874364,0.022798077,4091.41299
1.1614199,2.6565893,2.807290846,0.016194296,3796.958465
1.4564149,2.853808,1.914312303,0.016853822,3829.242991
-0.07721604,2.980678,1.198583342,0.028139438,4047.768754
0.9602298,3.5374126,3.156602875,0.027402212,4175.339674
0.1619789,3.0500038,1.315838531,0.026071601,4276.926759
1.2193451,3.6264584,1.678978232,0.025878037,4559.88073
0.44791043,3.8102753,3.236020422,0.027245898,4596.011386
1.1800485,3.270617,3.576376539,0.020757002,3958.202575
1.2758348,2.1348171,1.167531864,0.012621818,3675.109332
2.3574529,4.9601917,1.774774617,0.024794214,4414.365182
3.5703664,5.6431675,1.23261985,0.023553748,4512.172471
5.7481813,7.3021154,1.796188104,0.029969259,4666.391287
7.068196,7.363391,1.088607955,0.033456525,5135.73048
12.861469,12.414216,2.794510451,0.044732459,5573.255401
9.669857,11.887114,3.509175035,0.046124585,5539.768525
1.8685268,5.7704253,4.770002758,0.032313141,4412.899162
2.434176,5.4922776,5.993371074,0.023424526,4326.633366
2.2547007,4.9392633,1.809247109,0.024860661,4311.275242
0.86725456,5.032128,0.60620828,0.028106381,4506.711252
1.0070506,3.016004,2.317844385,0.023768013,3869.309985
0.050782323,6.116194,3.027410444,0.04432581,4847.341318
0.90093,6.394888,3.777902361,0.062586771,5036.328709
-0.19236235,3.4411898,0.377489515,0.033988477,4331.286219
1.3466133,3.4757648,3.276430909,0.022507471,4004.014085
-0.08302445,3.7623801,1.620471986,0.03045154,4284.634017
1.1692178,2.5930946,1.574456189,0.017952216,3678.205447
0.041907165,1.9162313,2.445972666,0.018732986,3546.981982
1.738388,2.6566532,3.986945703,0.018024352,3810.693788
