x1,x2,x3,x4,x5
0.22377749,0.9636928,1,0.154203353,2596.618341
-0.02338411,0.055420388,0.440256647,0.071636199,2597.677429
0.001824049,0.31298617,2.253097544,0.065776549,2720.409226
0.05089361,0.5739869,1.36993049,0.036556882,2478.296878
0.5435276,1.4505575,1.076784161,0.002464811,3033.04505
0.3680516,1.2282338,2.024701299,0.017024892,2894.864667
0.26138923,1.455507,2.052228707,0.009773128,3115.415888
0.51415414,1.5225817,4.02867049,0.017497018,3063.424493
0.25638348,1.67677,3.657985189,0.012425268,3190.591383
0.53511417,1.6024992,1.132627799,0.016466338,3146.257119
0.73603714,1.8037618,1.570908741,0.010240696,3232.403219
0.7375969,2.3308065,2.226407516,0.017261598,3489.59807
0.97908884,2.4438493,3.368642081,0.014949005,3502.320966
2.004941,2.55163,4.116358948,0.01590236,3502.349262
1.3155973,2.398215,1.79243654,0.013228021,3472.373325
0.7727257,2.32276,0.725339437,0.017299758,3482.545095
0.3762519,2.043171,1.016106105,0.014317356,3386.02879
0.35204902,1.9471277,0.988821263,0.017438027,3375.396701
0.31060958,1.8212287,1.868835633,0.015784869,3235.832722
0.2560499,0.91584754,1.602386108,0.011706029,2788.502332
0.25755847,2.3871198,0.941640273,0.023730423,3537.97928
0.1568895,3.042494,2.077876401,0.030524237,3937.027107
0.2698588,2.3697438,3.072573339,0.022670918,3665.637693
0.15515405,3.1053708,1.996801995,0.031055442,4027.959088
0.25700256,1.2608018,0.696500438,0.012892824,2991.191215
0.15689139,1.4878623,2.289492749,0.017267137,3088.251822
0.21438433,1.3962333,3.254247133,0.013398462,3071.182763
0.41597617,1.8300425,1.359181026,0.015990404,3236.495913
0.55175847,2.3849916,1.392838673,0.017303417,3548.803326
0.35290113,1.920425,1.929285474,0.017208647,3323.397275
0.6280829,1.6935818,1.02685346,0.01087718,3151.976739
0.3419757,1.8332956,1.658752524,0.016887511,3250.910813
0.5199603,2.236012,1.852377065,0.015601417,3412.617717
0.5833966,2.7389753,0.763282641,0.02065554,3678.086782
0.9899872,2.9710839,0.959439056,0.018703472,3690.036531
1.2413472,3.624337,1.867176223,0.022299702,3923.479365
1.5112696,3.7736228,1.745053658,0.020662717,3934.227322
1.5915462,3.5915728,0.682283905,0.019221489,3925.895677
1.0701157,2.438729,1.031978749,0.0145921,3575.772495
0.7115089,2.093694,1.967373177,0.015356642,3363.406759
1.0005308,1.6453551,2.150712565,0.009633037,3119.391166
0.6057876,1.9490026,3.802221913,0.01253728,3321.163649
0.36951783,1.3382109,3.815687023,0.009610133,3035.525036
0.11707057,1.4996324,1.285218693,0.015210787,3119.081317
0.31864306,2.2895508,1.311567062,0.02148979,3610.563133
0.07057827,2.2050407,2.440501225,0.024117288,3524.515136
0.38747504,2.5062578,3.155626819,0.023538925,3642.544012
0.3067573,2.9574642,3.959458049,0.025085943,3796.016396
0.30004045,1.4883732,4.325863247,0.014649566,3159.150689
0.08681676,1.1617203,6.094776756,0.01422243,2834.831946
0.23136127,1.6493696,5.284381058,0.018984996,3240.840024
0.20965898,5.045833,1.177685003,0.047163993,4919.731575
