x1,x2,x3,x4,x5
0.025453288,2.4908545,0.776765583,0.037284391,4131.652623
0.040760197,1.8831226,2.587290031,0.019664686,3502.583898
0.022175383,3.069422,2.859452735,0.043936207,4339.368864
0.024150582,2.4559383,5.355413194,0.031275088,3901.648766
0.03568336,2.2400239,1.835665851,0.026892301,3814.306779
0.0285514,2.7903266,1.797484121,0.033682294,4096.464158
0.042237308,1.9191568,3.065251146,0.021414801,3582.893813
0.042723052,1.9341073,4.487817058,0.023584568,3523.029261
0.03605233,1.9555874,5.244846412,0.019315219,3736.295804
0.03986598,3.4690506,7.058152595,0.03737596,4398.690471
0.042674202,2.3021567,7.348148941,0.026552629,3848.764735
0.04743846,1.9637319,9.988515418,0.020856528,3674.451663
0.057449993,1.7321391,7.420894519,0.017155503,3503.29031
0.023568228,2.308035,0.406481888,0.032240907,3863.075371
0.038617287,2.6732912,3.143044808,0.033013336,3993.213926
0.039704416,1.7460603,3.499012443,0.018650586,3434.788441
0.030082336,1.3878757,5.241435851,0.016125244,3298.494507
0.01640971,1.1961255,6.015817115,0.018215573,3073.239093
0.03377995,1.9082596,7.545228015,0.020082417,3653.956501
0.047859795,3.6346424,8.411692661,0.039950959,4690.131411
0.022967143,2.659602,9.982647146,0.039147146,4066.788539
0.033220924,4.122401,10.39104679,0.049873812,4663.738256
0.026574397,3.3132136,1.13537928,0.046064102,4384.780717
0.0214295,3.3801866,2.350045691,0.043902267,4371.399437
0.04669284,3.9625545,3.516039077,0.043770928,4545.038999
0.036769714,2.3679504,4.652491746,0.027316356,3807.426248
0.038572893,2.3357325,6.067694195,0.029182549,3810.454272
0.021750497,2.897253,6.302357505,0.037885569,4149.761924
0.056097575,2.9205315,0.655491457,0.029517382,4169.623648
0.03672742,2.710664,2.889342993,0.033327177,3977.36007
0.04205334,2.3572102,3.236122567,0.027383333,3931.587732
0.021507625,2.707608,5.298602009,0.035478334,4051.386272
0.047512162,2.6472242,5.196392159,0.030628447,3956.905237
0.029297782,1.6782597,1.265201588,0.018864027,3449.328701
0.03800173,2.249516,2.218416372,0.027956147,3778.211974
0.02367903,1.276865,3.839058802,0.015800047,3094.422414
0.012148307,1.4090028,4.420384247,0.024933133,3355.545985
0.008360694,2.0093205,6.512760883,0.033064348,3721.70357
0.02303566,1.9292878,5.714305798,0.025263475,3684.861718
0.019078841,3.4310086,0.877594529,0.046059577,4400.157949
0.027682334,3.80399,2.686022001,0.055317771,4782.293239
0.011497101,2.9112535,3.66211938,0.038215401,4260.95132
0.1524764,2.3039362,4.88946576,0.023384989,4082.909042
0.041254546,3.0986767,6.145293488,0.0435955,4277.870029
0.03828853,4.226926,7.182341011,0.053023401,4713.498654
0.042955976,3.7371078,8.600251097,0.047042865,4484.193265
0.026963335,3.204981,9.469237352,0.043685386,4269.701314
0.014499953,3.997378,11.08841334,0.058893309,4709.096558
0.021054484,3.8261523,1.562981781,0.053451082,4664.969784
0.037441537,4.1007648,2.148113003,0.0541118,4630.571178
0.026303925,3.9072618,3.3411027,0.055924767,4707.429228
0.014997249,3.70709,4.754147935,0.059802821,4733.598205
0.024749197,3.994456,5.503315949,0.064063775,4865.89464
0.020819044,3.9600399,7.48989664,0.052448879,4634.657405
0.03763995,4.818988,6.583612543,0.065973912,4975.070283
0.054435916,4.07765,0.673964888,0.052291009,4604.557981
0.05019274,4.1524615,2.851548469,0.048757737,4645.953025
0.008031651,3.6857982,3.550012488,0.049773809,4489.842131
0.03516159,2.9005177,4.925738648,0.038479478,4141.661376
0.049944945,3.695669,1.10280365,0.041424366,4485.58521
0.032107677,4.1648955,2.317204455,0.061040398,4829.310908
0.010217015,2.849054,3.472207095,0.041318616,4223.379395
0.25876716,2.4397528,4.615996237,0.024843302,4236.812572
0.08523888,2.7031455,6.009959481,0.027836728,4080.192087
0.3248925,3.52715,6.400718792,0.024871305,4729.813571
0.2277605,3.1704283,0.798622866,0.028767111,4240.830032
0.052892566,3.7707436,2.714697961,0.037793163,4477.920635
0.07173389,2.8840537,3.325870552,0.032442495,4119.807793
0.030020524,3.362032,5.10449406,0.038616477,4328.872525
0.13088313,2.9751592,5.555336126,0.027147176,4122.24651
0.046972122,3.729155,7.931430201,0.042911844,4465.7387
0.031399004,3.9576828,5.538977466,0.050731801,4614.871545
0.019070752,4.178962,0.413529775,0.060227735,4829.770159
0.033540968,4.223295,3.468201289,0.05581346,4780.614148
0.029655067,5.1950245,3.244658354,0.075061041,5259.138763
0.05891853,4.735484,5.954194196,0.055489112,4859.960056
0.027489437,4.837994,4.18926925,0.065544645,4977.4213
0.021534473,3.8991487,0.990930147,0.060065722,4828.102302
0.012575282,2.0643694,2.857277206,0.024985735,3762.79729
0.018716073,1.9564745,3.779574291,0.029547683,3759.836393
0.003849897,2.5182893,5.086137062,0.042483326,4053.78602
0.015740577,2.5591486,6.220267329,0.04401675,4238.753317
0.013785057,2.2283766,7.443684438,0.034812102,3877.32087
0.07110507,1.5773985,8.565670534,0.016817727,3834.318006
0.10098558,1.7484969,9.966693199,0.018051371,3949.434343
0.07327017,1.8238494,2.031605693,0.018230822,4120.189592
0.04451217,2.0160484,1.662630269,0.024948173,3831.575115
0.029280912,3.1619847,3.797012448,0.037189559,4351.396101
0.015731163,3.3818521,4.118426701,0.044857762,4479.782192
0.025383862,2.8453324,6.239726394,0.040644052,4124.479868
0.015564177,3.5062077,6.289556933,0.052495382,4491.235789
0.024979953,3.0982068,9.137848191,0.044779898,4376.360508
0.0212992,2.461407,6.259245006,0.037395657,4117.938167
0.038570955,1.8339787,0.602434603,0.025696749,3805.262947
0.041840084,1.7065611,3.059992223,0.020284384,3683.963872
0.06283619,2.552331,3.698168567,0.026373792,4134.117252
0.067791045,1.5264844,5.102606527,0.014513885,3693.73381
0.017828025,2.6586719,6.326994891,0.035471829,4091.11233
0.024407908,1.9483972,7.180014982,0.026315696,3657.159658
0.014229139,2.0015697,9.315529805,0.029104596,3764.91553
0.020914571,2.9360812,2.940230215,0.038012414,4240.935745
0.010158364,3.6597984,1.204501657,0.059063161,4699.274234
0.023528147,2.98423,3.705099626,0.046894381,4414.708507
0.014688191,2.983336,3.970043287,0.043700254,4287.003427
0.007320116,3.140771,5.918155361,0.053596561,4593.66109
0.00692778,3.4957755,6.420478192,0.06135202,4597.210525
0.008681853,3.1555567,8.273722572,0.052399443,4552.20315
0.014082318,3.689352,8.769503234,0.056068552,4710.885786
0.011699093,3.5764785,10.74104006,0.059105163,4689.739295
0.007712992,3.1716125,10.92937983,0.056342425,4630.775648
0.019032331,3.853768,13.73398665,0.055045354,4733.376684
0.010777169,4.4748893,2.958299497,0.074180742,5091.207804
0.01194912,3.6021838,1.396351454,0.064660426,4865.10005
0.020057624,3.4523928,3.620010084,0.045787331,4513.874544
0.013885416,3.034245,4.221605013,0.050948468,4576.638544
0.005023784,3.1809123,5.762224029,0.055075259,4426.008256
0.010875803,3.5211031,6.801988176,0.060759342,4784.863814
0.006243497,3.5811079,1.659313385,0.05965507,4776.008946
0.03426241,3.1455271,1.928040159,0.039719869,4288.283722
0.02503492,2.7583506,3.498010475,0.039005877,4192.738021
0.009921299,2.9528217,4.733709277,0.044394139,4256.516041
0.010839937,2.3289342,2.44884246,0.039637398,3996.780347
0.008294415,1.6635741,1.123637394,0.027902677,3558.875029
0.018525757,1.550032,3.848295463,0.021979176,3539.348021
0.01382302,1.6549394,3.564850801,0.025035494,3519.771715
0.009670564,1.3046795,6.580610031,0.019700288,3194.675791
0.00502133,1.659973,2.215684756,0.029788269,3580.398062
0.009178548,0.8797874,1.696937363,0.011073965,2829.115162
0.006298915,1.678794,2.997127932,0.026727534,3591.8778
0.011601129,1.2366705,4.505602942,0.020245674,3166.418864
0.007078011,0.8759369,5.047814267,0.014748863,2864.916213
0.008344838,1.01233,7.408769073,0.017129153,3047.389805
0.004971186,0.9186473,2.067224761,0.018277417,2874.477376
0.005580672,1.3831971,1.803954058,0.023193781,3415.375661
0.009969866,0.83524704,3.103656176,0.013452744,2771.29067
0.008614699,0.83300227,4.881472164,0.016446148,2817.067358
0.006172833,0.77936405,2.770221586,0.013105008,2769.159676
0.009233237,0.6062746,1.161022824,0.010587491,2463.110943
0.003186446,0.9236206,3.289828787,0.018562836,2891.176564
0.010217997,0.51237184,3.941023603,0.00912544,2386.794229
0.009942001,0.5375875,5.472898859,0.008319015,2406.951295
0.009289749,0.16301896,6.434884771,0.003853351,1769.797907
0.000223776,0.54112434,7.781264805,0.009677821,2361.684077
0.09789277,1.9477993,8.74234468,0.017791705,3703.994653
0.10565101,1.858584,1.258297916,0.017235989,3536.195109
0.047233943,1.3522224,2.312638528,0.015165812,3332.668438
0.09929715,1.9452419,3.344650299,0.016015424,3608.639155
0.15229179,2.3038058,4.862212613,0.017703237,3736.299695
0.27125004,2.522316,5.498282116,0.018178043,3801.530258
0.08651104,1.8608143,7.66677669,0.017956355,3546.332977
0.08493891,1.5694197,6.229743359,0.014159588,3523.236166
0.08420086,1.4105386,0.65596209,0.015712651,3271.196007
0.051310316,1.785131,2.903247923,0.017901914,3494.219376
0.057913456,1.5327989,3.682010185,0.017103067,3259.328662
0.013182573,1.0975276,4.871509542,0.014150543,3025.748666
0.048875153,1.3452778,6.619424368,0.016529244,3168.661389
0.049985263,1.5121293,5.080565549,0.015737561,3334.597773
0.09129014,1.6274514,0.471587564,0.014140281,3420.722982
0.05955851,1.564843,3.373228381,0.018609957,3264.94822
0.045294542,1.8422889,3.414581744,0.021498194,3533.069823
0.07838332,1.959949,5.516215524,0.019957871,3571.655575
0.15822934,2.035866,5.915557937,0.015669296,3758.677687
0.1763376,2.1126316,7.821131745,0.017825718,3713.894541
0.23957503,2.1221817,8.327888359,0.015943274,3911.067341
0.18876734,1.950294,10.1740709,0.017479932,3718.382866
0.060292855,1.4391335,1.354122331,0.013428053,3489.329178
0.07728436,1.4592885,2.25279145,0.014875073,3425.472426
0.027205909,1.4078194,3.331591982,0.015194487,3229.26073
0.06589911,1.449964,4.690713005,0.016635276,3339.908695
0.12125264,1.5648477,5.754515301,0.013090089,3449.108229
0.083899945,1.6754042,6.730447441,0.019288267,3345.21489
0.17440318,1.8967367,0.808217489,0.015591594,3530.615554
0.18073316,2.6276824,2.697997001,0.022190322,4071.521482
0.12509327,2.0866995,3.186215434,0.019058563,3748.37552
0.06874418,2.1075463,5.144285505,0.024104558,3843.946734
0.042212464,3.1677687,5.389520732,0.035356488,4477.649152
0.05035316,2.3627305,7.959037946,0.040415327,4761.111097
0.041061647,2.6647353,5.713309503,0.047746103,5060.117121
0.09294888,3.368142,0.628251259,0.037528744,4988.208022
0.07872034,3.0630708,3.100283668,0.048196069,5395.52305
0.035365455,2.892343,3.579035517,0.040007275,4452.781277
0.01712259,2.512965,5.268522914,0.036964921,4241.533021
0.046676382,3.2978463,6.043870997,0.049067109,4972.786569
0.07093803,3.1970537,7.622230839,0.035166225,4437.543664
0.11344145,2.530645,8.378088365,0.028631043,4276.06258
0.07260628,3.1015377,10.17042001,0.034346685,4381.905929
0.06922093,3.6720731,1.803097616,0.048383192,4892.392362
0.0931007,3.4915957,1.927885793,0.049938101,4868.889173
0.026396248,3.803981,3.476393795,0.052281587,4634.740578
0.04851132,4.56078,4.527149514,0.057492334,4907.365789
0.049181595,3.992144,5.675239204,0.067193972,5370.723917
0.04509356,3.9372435,7.19198675,0.057822213,5161.935637
0.038933054,3.1574073,6.994041948,0.056734184,5133.554682
0.05242237,3.7937033,0.509714077,0.066551328,5512.33678
0.05397084,4.3711557,3.011431831,0.06654951,5598.86706
0.048656758,2.9855134,3.251863623,0.069371153,5569.512857
0.086331986,3.3404171,5.27381159,0.064184483,5594.858335
0.05960768,4.3660064,5.65738421,0.054831914,5228.819835
0.08536815,3.6347075,7.670889541,0.054419286,5398.471395
0.059449077,4.0970244,7.966117447,0.05180379,5097.085981
0.026957585,3.0406222,10.17821711,0.035280837,4295.862905
0.01840597,2.7998538,10.09206683,0.041082182,4197.185313
0.019254096,2.2498388,13.12431518,0.035128769,3915.707967
0.00654774,1.5626596,10.13922093,0.026547275,3380.888412
0.019402092,1.7992085,0.348020712,0.025645835,3572.280139
0.016153991,1.6066712,2.969807153,0.022931692,3373.852489
0.018834554,1.5342853,3.58919002,0.021373618,3382.502223
0.008401804,1.8413341,4.947283258,0.025607609,3620.195918
0.023150576,1.5085028,6.273012228,0.020305217,3379.070575
0.020486884,1.9485427,6.953960067,0.026404631,3583.320442
0.022468,2.4023347,9.39527979,0.035665102,3879.46496
0.026246054,2.3210502,3.732884072,0.026326698,3835.992652
0.017327849,1.5568694,0.879890133,0.021626726,3385.461657
0.01569135,1.5413263,3.681923633,0.01973175,3366.770751
0.017508093,1.6324689,3.802129498,0.02258867,3440.385904
0.012070884,1.3003892,5.820836154,0.019677991,3166.369134
0.015960034,1.4093415,6.295395894,0.019821713,3319.543079
0.016294075,1.6323233,8.172954803,0.023346267,3457.574487
0.029965231,2.167554,1.487979695,0.026243738,3868.892224
0.040521145,2.1150546,2.002680033,0.024000938,3901.908583
0.08375651,2.2899625,3.728604396,0.021607611,4036.416272
0.13351725,2.6180873,2.491436315,0.02099526,4277.476047
0.17101859,2.315296,1.06795727,0.02110989,4119.209805
0.10021457,2.3912978,3.49721972,0.024747767,3765.558194
0.08156411,2.4889572,3.558172904,0.023699091,3864.602421
0.12738223,2.055007,6.181587648,0.018279246,3615.794371
0.07916267,2.470178,3.363640378,0.022587654,3783.674886
0.10499008,2.5810473,0.990430177,0.023116869,3851.133956
