x1,x2,x3,x4,x5
0.5630722,3.2314577,1.5863606,0.028733189,3462.726979
0.2061391,-0.044994947,2.705438052,0.01744863,1809.076757
-0.27677384,0.3596919,3.16526525,0.02654625,2039.498836
0.33045244,1.8852859,1.340850347,0.041267879,3580.250757
-0.14533706,4.8996787,3.429794584,0.045177196,4731.904825
1.7106214,5.8935714,4.590922261,0.034113789,4426.157278
1.2425932,7.006174,6.72643974,0.044262992,4915.469627
1.0287688,4.884454,2.760675589,0.031912665,4288.095321
0.71284026,4.8008485,1.653346375,0.029989481,4370.306298
1.1314923,6.7661624,4.893993304,0.040582307,4793.479071
0.9911816,6.8394723,2.537341729,0.049436139,5350.610638
0.8482196,6.115969,1.865725296,0.048455017,5183.91023
0.33569792,5.6420064,3.724450393,0.039603596,4629.330445
0.3712256,3.210394,5.392681099,0.036345014,4108.3075
-0.0251511,3.3120635,6.219174616,0.031748243,3977.702616
1.3483908,3.2954106,1.457846652,0.019642374,3864.69017
1.374678,4.4992433,2.845506843,0.024070287,4075.156439
1.8401996,5.3195276,4.72891147,0.028117007,4413.671923
1.7121881,6.991317,4.962308732,0.03280307,4756.998718
1.6794345,6.209467,0.997041272,0.032392621,4639.458544
0.21181399,4.1022124,3.777903545,0.037464137,4333.624216
0.3015793,2.7956645,1.984866902,0.029037908,3870.678795
-0.15417284,1.3729069,2.015132295,0.030244098,3272.680926
0.306377,3.645921,3.955475786,0.045682728,4220.248767
0.24762832,5.8281875,5.346349765,0.045127736,4698.352862
1.601333,8.4670725,6.945071555,0.047935792,5134.333904
1.3469894,5.920974,8.629364697,0.033706431,4538.484734
1.3543588,5.4935303,2.545859134,0.032666436,4493.471766
1.3630806,5.4770503,1.989863921,0.027970092,4467.826072
0.61460954,6.6724906,4.725468395,0.046813001,4930.240363
0.93031526,5.2036233,5.149410474,0.033732543,4453.453039
0.75352323,4.4674735,8.199979267,0.031165828,4280.307057
0.39388055,3.4444287,2.697027977,0.028568756,3987.559533
0.56010675,4.2761955,2.152154258,0.031567727,4254.390729
0.3004551,3.2128954,1.718600242,0.027201087,4139.142004
0.3988898,4.010502,2.342928789,0.03757834,4290.16024
0.26494533,2.6722758,1.581612798,0.024370037,3744.996781
0.05310616,3.0253186,2.625744165,0.041801673,4010.561915
0.72426057,6.4053197,3.287411337,0.044432956,4759.195205
0.60193706,6.2901273,1.087422581,0.047230026,4804.590107
0.46303666,5.0394015,3.903476424,0.040622874,4534.888383
0.8370621,6.6541476,3.962790743,0.048089825,5058.744506
0.587412,5.7293673,1.65401691,0.046007532,4741.423673
0.81655246,6.3690085,2.751035924,0.04878961,5120.136638
2.2828481,8.375833,4.889730511,0.045869383,5460.853664
1.2786984,7.0905,5.650283931,0.05259996,5226.962695
0.63908607,5.7458706,8.510076595,0.04323182,4666.220123
0.7719007,5.544382,6.251170812,0.039885933,4615.531055
0.77174544,5.2517004,1.104533603,0.035845851,4619.043117
1.7428247,5.0458694,2.779075823,0.034748627,4943.584544
0.9986547,5.067756,0.919029425,0.038891841,4984.627946
0.21977222,5.6329913,1.932450975,0.052274111,4892.003209
0.063332796,4.004084,2.628191489,0.050808078,4537.62151
0.32404462,4.0939646,4.95228514,0.037811999,4424.552978
1.1709814,5.1421466,5.810970036,0.032434338,4580.406844
1.3195966,6.8516765,7.837656016,0.043192306,4842.779733
0.90786904,8.091,1.21417657,0.055216861,5233.966649
0.953785,7.6500187,3.228885235,0.053685841,5142.506999
0.56209916,6.5844393,3.774439411,0.049729868,4934.104285
0.24614498,5.355387,6.92066803,0.05118735,5025.85627
-0.050329804,2.230973,3.747558385,0.050498232,3976.117522
0.12578894,3.04391,1.641770121,0.048474135,4190.908616
0.58392656,5.737165,3.551438721,0.036504589,4686.280936
1.8883237,7.3038483,5.668019975,0.039825776,4826.902665
2.4144986,8.21915,2.79815486,0.040233432,4879.234047
1.9710029,7.7111783,1.921848656,0.044567985,4910.833816
1.9147034,7.132525,1.992995416,0.036981761,4858.521123
2.5366418,6.9144464,1.979157689,0.03027672,4778.53867
1.2634952,7.497793,4.165629932,0.044353598,4831.478524
1.1611067,6.593885,5.483032135,0.042421794,4793.200585
0.6673553,3.7585683,2.058762505,0.028181749,4047.902501
0.5241131,5.144957,2.307733198,0.039162057,4484.871049
0.77487814,7.2855854,4.280407853,0.049814661,4948.276832
1.5250536,8.057301,6.002763477,0.046693059,5049.317221
